DATAFLOW,LAST UPDATE,freq,purchase,statinfo,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FI,2012,19.58,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FI,2013,19.28,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FI,2014,19.55,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FI,2015,9.68,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FI,2016,8.99,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FI,2017,9.85,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FI,2018,10.34,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FI,2019,11.26,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FR,2010,112.63,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FR,2011,102.83,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FR,2012,94.40,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FR,2013,101.88,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FR,2014,110.02,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FR,2015,113.64,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FR,2016,118.66,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FR,2017,135.83,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FR,2018,119.60,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,FR,2019,116.78,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HR,2010,9.87,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HR,2011,9.62,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HR,2012,10.06,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HR,2013,9.74,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HR,2014,9.01,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HR,2015,8.89,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HR,2016,4.49,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HR,2017,4.78,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HR,2018,4.11,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HR,2019,3.23,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HU,2010,7.45,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HU,2011,4.73,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HU,2012,4.57,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HU,2013,2.89,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HU,2014,2.88,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HU,2015,3.51,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HU,2016,2.90,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HU,2017,3.74,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HU,2018,4.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,HU,2019,6.26,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IE,2010,14.11,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IE,2011,12.55,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IE,2012,7.89,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IE,2013,7.57,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IE,2014,7.61,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IE,2015,9.45,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IE,2016,13.61,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IE,2017,17.03,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IE,2018,20.82,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IE,2019,24.52,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IT,2010,181.31,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IT,2011,177.98,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IT,2012,183.70,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IT,2013,185.23,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IT,2014,184.63,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IT,2015,157.61,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IT,2016,138.25,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IT,2017,134.73,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IT,2018,115.94,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,IT,2019,100.33,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LT,2010,4.40,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LT,2011,3.14,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LT,2012,3.12,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LT,2013,4.68,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LT,2014,4.27,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LT,2015,6.07,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LT,2016,6.31,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LT,2017,7.57,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LT,2018,7.88,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LT,2019,8.12,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LU,2010,3.63,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LU,2011,4.49,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LU,2012,5.48,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LU,2013,5.89,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LU,2014,5.83,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LU,2015,6.40,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LU,2016,6.54,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LU,2017,5.88,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LU,2018,5.66,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LU,2019,5.32,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LV,2010,2.07,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LV,2011,1.35,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LV,2012,2.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LV,2013,2.74,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LV,2014,3.17,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LV,2015,2.67,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LV,2016,2.64,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LV,2017,2.24,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LV,2018,2.23,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,LV,2019,2.42,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,MT,2010,2.03,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,MT,2011,2.20,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,MT,2012,2.47,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,MT,2013,2.72,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,MT,2014,3.09,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,MT,2015,3.38,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,MT,2016,4.11,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,MT,2017,3.94,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,MT,2018,3.98,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,MT,2019,4.16,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,NL,2010,33.71,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,NL,2011,44.68,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,NL,2012,31.04,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,NL,2013,24.99,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,NL,2014,26.45,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,NL,2015,35.99,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,NL,2016,37.07,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,NL,2017,33.53,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,NL,2018,33.31,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,NL,2019,33.55,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PL,2010,59.62,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PL,2011,71.16,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PL,2012,85.58,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PL,2013,112.38,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PL,2014,122.23,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PL,2015,126.07,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PL,2016,143.49,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PL,2017,144.36,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PL,2018,130.56,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PL,2019,136.68,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PT,2010,33.84,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PT,2011,35.49,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PT,2012,33.78,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PT,2013,31.21,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PT,2014,34.01,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PT,2015,29.88,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PT,2016,25.90,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PT,2017,20.83,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PT,2018,17.03,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,PT,2019,16.66,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,RO,2010,14.67,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,RO,2011,12.77,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,RO,2012,11.10,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,RO,2013,11.19,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,RO,2014,11.09,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,RO,2015,13.18,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,RO,2016,15.12,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,RO,2017,24.96,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,RO,2018,27.03,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,RO,2019,25.41,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SE,2010,22.99,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SE,2011,21.10,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SE,2012,20.65,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SE,2013,21.26,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SE,2014,20.96,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SE,2015,18.91,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SE,2016,18.44,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SE,2017,20.19,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SE,2018,23.29,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SE,2019,27.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SI,2010,7.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SI,2011,6.49,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SI,2012,6.19,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SI,2013,5.24,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SI,2014,5.10,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SI,2015,3.18,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SI,2016,3.17,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SI,2017,2.90,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SI,2018,3.18,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SI,2019,3.18,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SK,2010,10.29,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SK,2011,12.20,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SK,2012,12.59,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SK,2013,13.20,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SK,2014,14.33,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SK,2015,14.80,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SK,2016,13.17,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SK,2017,13.70,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SK,2018,14.60,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,SK,2019,16.21,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,UK,2010,49.03,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,UK,2011,51.75,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,UK,2012,60.27,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,UK,2013,63.93,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,UK,2014,68.13,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,UK,2015,55.00,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,UK,2016,57.27,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,UK,2017,45.29,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,UK,2018,85.56,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,DW_NEW,COWEU28,PM,UK,2019,78.04,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2005,29.76,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2006,29.76,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2007,29.29,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2008,29.02,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2009,30.06,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2010,29.44,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2011,29.90,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2012,30.80,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2013,31.73,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2014,31.34,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2015,31.32,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2016,30.83,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2017,30.97,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2018,30.24,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2019,31.06,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2020,30.89,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2021,30.86,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2022,30.61,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,AT,2023,30.67,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2005,36.65,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2006,36.65,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2007,35.58,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2008,35.11,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2009,35.10,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2010,35.30,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2011,36.65,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2012,36.96,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2013,37.68,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2014,37.39,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2015,37.62,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2016,37.57,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2017,37.17,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2018,36.65,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2019,36.63,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2020,37.04,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2021,38.17,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2022,38.01,p
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,BE,2023,39.09,p
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,CY,2008,2.30,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,CY,2009,2.28,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,CY,2010,2.30,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,CY,2011,2.30,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,CY,2012,2.23,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,CY,2013,2.22,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,CY,2014,1.97,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,CY,2015,1.90,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,CY,2016,1.91,
ESTAT:PRC_HPI_COW(1.0),04/04/24 11:00:00,A,TOTAL,COWEA,PM,CY,2017,2.08,
