DATAFLOW,LAST UPDATE,freq,purchase,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LU,2010,80.14,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LU,2011,83.09,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LU,2012,86.58,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LU,2013,90.89,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LU,2014,94.88,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LU,2015,100.00,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LU,2016,106.01,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LU,2017,111.96,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LU,2018,119.86,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LU,2019,131.99,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LU,2020,151.12,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LU,2021,172.15,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LU,2022,188.60,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LU,2023,171.51,p
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2006,104.48,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2007,142.37,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2008,143.94,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2009,90.24,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2010,80.35,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2011,88.73,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2012,91.36,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2013,97.62,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2014,103.48,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2015,100.00,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2016,108.49,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2017,118.01,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2018,129.30,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2019,140.88,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2020,145.77,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2021,161.65,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2022,184.01,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,LV,2023,190.99,p
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2005,58.43,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2006,70.04,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2007,84.75,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2008,94.14,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2009,90.07,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2010,91.04,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2011,89.80,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2012,92.54,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2013,92.16,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2014,94.51,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2015,100.00,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2016,105.45,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2017,111.03,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2018,117.45,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2019,124.65,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2020,128.86,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2021,135.44,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2022,144.45,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,MT,2023,152.04,p
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2005,106.30,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2006,110.82,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2007,116.18,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2008,118.74,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2009,113.46,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2010,111.48,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2011,109.27,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2012,101.96,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2013,95.81,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2014,96.61,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2015,100.00,b
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2016,105.29,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2017,113.77,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2018,124.39,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2019,133.37,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2020,144.05,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2021,164.94,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2022,186.80,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NL,2023,183.24,p
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2005,54.24,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2006,61.66,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2007,69.43,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2008,68.69,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2009,69.99,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2010,75.77,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2011,81.95,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2012,87.48,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2013,91.24,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2014,93.74,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2015,100.00,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2016,107.88,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2017,113.75,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2018,115.53,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2019,120.18,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2020,126.11,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2021,137.66,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2022,145.71,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,NO,2023,147.63,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PL,2010,105.61,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PL,2011,105.70,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PL,2012,102.01,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PL,2013,97.54,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PL,2014,98.50,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PL,2015,100.00,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PL,2016,101.86,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PL,2017,105.78,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PL,2018,112.74,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PL,2019,122.52,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PL,2020,135.36,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PL,2021,147.77,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PL,2022,165.21,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PL,2023,179.78,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PT,2008,107.53,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PT,2009,106.54,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PT,2010,107.36,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PT,2011,102.09,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PT,2012,94.87,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PT,2013,93.09,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PT,2014,97.04,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PT,2015,100.00,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PT,2016,107.12,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PT,2017,117.02,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PT,2018,129.03,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PT,2019,141.88,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PT,2020,154.33,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PT,2021,168.84,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PT,2022,190.17,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,PT,2023,205.76,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,RO,2009,129.28,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,RO,2010,119.54,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,RO,2011,104.83,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,RO,2012,99.51,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,RO,2013,99.26,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,RO,2014,97.22,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,RO,2015,100.00,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,RO,2016,105.95,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,RO,2017,112.36,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,RO,2018,118.62,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,RO,2019,122.69,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,RO,2020,128.44,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,RO,2021,134.09,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,RO,2022,143.70,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,RO,2023,148.43,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2005,52.04,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2006,58.46,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2007,65.74,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2008,66.47,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2009,68.57,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2010,73.97,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2011,75.87,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2012,76.83,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2013,80.79,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2014,88.40,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2015,100.00,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2016,108.24,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2017,115.43,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2018,114.35,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2019,117.19,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2020,122.11,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2021,134.46,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2022,139.25,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SE,2023,131.93,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2007,120.85,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2008,129.31,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2009,117.06,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2010,117.21,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2011,120.39,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2012,112.09,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2013,106.21,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2014,99.20,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2015,100.00,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2016,103.25,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2017,111.79,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2018,121.55,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2019,129.69,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2020,135.66,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2021,151.32,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2022,173.65,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SI,2023,186.05,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2006,75.99,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2007,98.00,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2008,115.55,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2009,100.82,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2010,96.78,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2011,95.33,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2012,92.75,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2013,93.59,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2014,94.91,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2015,100.00,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2016,106.70,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2017,112.99,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2018,121.32,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2019,132.39,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2020,145.06,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2021,154.33,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2022,175.47,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,SK,2023,175.60,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,TR,2010,58.11,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,TR,2011,62.14,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,TR,2012,68.03,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,TR,2013,75.79,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,TR,2014,86.11,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,TR,2015,100.00,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,TR,2016,113.27,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,TR,2017,124.83,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,TR,2018,133.40,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,TR,2019,140.64,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,TR,2020,175.50,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,TR,2021,245.40,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,TR,2022,636.73,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,TR,2023,1233.48,d
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,UK,2005,78.96,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,UK,2006,85.10,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,UK,2007,93.54,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,UK,2008,89.41,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,UK,2009,81.44,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,UK,2010,86.15,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,UK,2011,84.88,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,UK,2012,85.20,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,UK,2013,87.39,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,UK,2014,94.40,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,UK,2015,100.00,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,UK,2016,106.99,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,UK,2017,111.86,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,UK,2018,115.53,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,I15_A_AVG,UK,2019,116.67,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,RCH_A_AVG,AT,2011,5.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,RCH_A_AVG,AT,2012,6.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,RCH_A_AVG,AT,2013,5.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,RCH_A_AVG,AT,2014,3.8,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,RCH_A_AVG,AT,2015,5.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,RCH_A_AVG,AT,2016,6.7,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,RCH_A_AVG,AT,2017,5.1,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,RCH_A_AVG,AT,2018,6.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,RCH_A_AVG,AT,2019,6.0,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,RCH_A_AVG,AT,2020,7.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,RCH_A_AVG,AT,2021,11.4,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,RCH_A_AVG,AT,2022,11.6,
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,RCH_A_AVG,AT,2023,-2.6,p
ESTAT:PRC_HPI_A(1.0),04/04/24 11:00:00,A,TOTAL,RCH_A_AVG,BE,2006,9.8,
